2020-04-27,Pocahontas,Iowa,19151,1,0
2020-04-27,Pocahontas,West Virginia,54075,1,0
2020-04-28,Pocahontas,Iowa,19151,1,0
2020-04-28,Pocahontas,West Virginia,54075,2,0
2020-04-29,Pocahontas,Iowa,19151,1,0
2020-04-29,Pocahontas,West Virginia,54075,2,0
2020-04-30,Pocahontas,Iowa,19151,1,0
2020-04-30,Pocahontas,West Virginia,54075,2,0
2020-05-01,Pocahontas,Iowa,19151,3,0
2020-05-01,Pocahontas,West Virginia,54075,2,0
2020-05-02,Pocahontas,Iowa,19151,3,0
2020-05-02,Pocahontas,West Virginia,54075,2,0
2020-05-03,Pocahontas,Iowa,19151,3,0
2020-05-03,Pocahontas,West Virginia,54075,2,0
2020-05-04,Pocahontas,Iowa,19151,3,0
2020-05-04,Pocahontas,West Virginia,54075,2,0
2020-05-05,Pocahontas,Iowa,19151,3,0
2020-05-05,Pocahontas,West Virginia,54075,2,0
2020-05-06,Pocahontas,Iowa,19151,3,0
2020-05-06,Pocahontas,West Virginia,54075,2,0
2020-05-07,Pocahontas,Iowa,19151,3,0
2020-05-07,Pocahontas,West Virginia,54075,2,0
2020-05-08,Pocahontas,Iowa,19151,3,0
2020-05-08,Pocahontas,West Virginia,54075,2,0
2020-05-09,Pocahontas,Iowa,19151,3,0
2020-05-09,Pocahontas,West Virginia,54075,2,0
2020-05-10,Pocahontas,Iowa,19151,3,0
2020-05-10,Pocahontas,West Virginia,54075,2,0
2020-05-11,Pocahontas,Iowa,19151,3,0
2020-05-11,Pocahontas,West Virginia,54075,2,0
2020-05-12,Pocahontas,Iowa,19151,3,0
2020-05-12,Pocahontas,West Virginia,54075,2,0
2020-05-13,Pocahontas,Iowa,19151,3,0
2020-05-13,Pocahontas,West Virginia,54075,2,0
2020-05-14,Pocahontas,Iowa,19151,3,0
2020-05-14,Pocahontas,West Virginia,54075,2,0
2020-05-15,Pocahontas,Iowa,19151,3,0
2020-05-15,Pocahontas,West Virginia,54075,2,0
2020-05-16,Pocahontas,Iowa,19151,3,0
2020-05-16,Pocahontas,West Virginia,54075,4,0
2020-05-17,Pocahontas,Iowa,19151,3,0
2020-05-17,Pocahontas,West Virginia,54075,9,0
2020-05-18,Pocahontas,Iowa,19151,3,0
2020-05-18,Pocahontas,West Virginia,54075,8,0
2020-05-19,Pocahontas,Iowa,19151,3,0
2020-05-19,Pocahontas,West Virginia,54075,8,0
2020-05-20,Pocahontas,Iowa,19151,3,0
2020-05-20,Pocahontas,West Virginia,54075,10,0
2020-05-21,Pocahontas,Iowa,19151,3,0
2020-05-21,Pocahontas,West Virginia,54075,15,0
2020-05-22,Pocahontas,Iowa,19151,3,0
2020-05-22,Pocahontas,West Virginia,54075,24,0
2020-05-23,Pocahontas,Iowa,19151,3,0
2020-05-23,Pocahontas,West Virginia,54075,23,0
2020-05-24,Pocahontas,Iowa,19151,4,0
2020-05-24,Pocahontas,West Virginia,54075,24,0
2020-05-25,Pocahontas,Iowa,19151,4,0
2020-05-25,Pocahontas,West Virginia,54075,24,0
2020-05-26,Pocahontas,Iowa,19151,6,0
2020-05-26,Pocahontas,West Virginia,54075,24,0
2020-05-27,Pocahontas,Iowa,19151,10,0
2020-05-27,Pocahontas,West Virginia,54075,17,0
2020-05-28,Pocahontas,Iowa,19151,10,0
2020-05-28,Pocahontas,West Virginia,54075,18,0
2020-05-29,Pocahontas,Iowa,19151,11,0
2020-05-29,Pocahontas,West Virginia,54075,21,0
2020-05-30,Pocahontas,Iowa,19151,11,0
2020-05-30,Pocahontas,West Virginia,54075,21,0
2020-05-31,Pocahontas,Iowa,19151,12,0
2020-05-31,Pocahontas,West Virginia,54075,21,0
2020-06-01,Pocahontas,Iowa,19151,13,0
2020-06-01,Pocahontas,West Virginia,54075,21,0
2020-06-02,Pocahontas,Iowa,19151,13,0
2020-06-02,Pocahontas,West Virginia,54075,21,0
2020-06-03,Pocahontas,Iowa,19151,14,0
2020-06-03,Pocahontas,West Virginia,54075,21,0
2020-06-04,Pocahontas,Iowa,19151,18,0
2020-06-04,Pocahontas,West Virginia,54075,21,0
2020-06-05,Pocahontas,Iowa,19151,20,0
2020-06-05,Pocahontas,West Virginia,54075,21,0
2020-06-06,Pocahontas,Iowa,19151,20,0
2020-06-06,Pocahontas,West Virginia,54075,21,0
2020-06-07,Pocahontas,Iowa,19151,20,0
2020-06-07,Pocahontas,West Virginia,54075,21,0
2020-06-08,Pocahontas,Iowa,19151,21,0
2020-06-08,Pocahontas,West Virginia,54075,21,0
2020-06-09,Pocahontas,Iowa,19151,21,0
2020-06-09,Pocahontas,West Virginia,54075,21,0
2020-06-10,Pocahontas,Iowa,19151,29,0
2020-06-10,Pocahontas,West Virginia,54075,21,0
2020-06-11,Pocahontas,Iowa,19151,30,0
2020-06-11,Pocahontas,West Virginia,54075,21,0
2020-06-12,Pocahontas,Iowa,19151,30,0
2020-06-12,Pocahontas,West Virginia,54075,21,0
2020-06-13,Pocahontas,Iowa,19151,30,0
2020-06-13,Pocahontas,West Virginia,54075,21,0
2020-06-14,Pocahontas,Iowa,19151,30,0
2020-06-14,Pocahontas,West Virginia,54075,21,0
2020-06-15,Pocahontas,Iowa,19151,30,0
2020-06-15,Pocahontas,West Virginia,54075,21,0
2020-06-16,Pocahontas,Iowa,19151,30,0
2020-06-16,Pocahontas,West Virginia,54075,21,0
2020-06-17,Pocahontas,Iowa,19151,32,0
2020-06-17,Pocahontas,West Virginia,54075,21,0
2020-06-18,Pocahontas,Iowa,19151,32,0
2020-06-18,Pocahontas,West Virginia,54075,22,0
2020-06-19,Pocahontas,Iowa,19151,36,0
2020-06-19,Pocahontas,West Virginia,54075,22,0
2020-06-20,Pocahontas,Iowa,19151,38,1
2020-06-20,Pocahontas,West Virginia,54075,24,0
2020-06-21,Pocahontas,Iowa,19151,38,1
2020-06-21,Pocahontas,West Virginia,54075,24,0
2020-06-22,Pocahontas,Iowa,19151,39,1
2020-06-22,Pocahontas,West Virginia,54075,24,0
2020-06-23,Pocahontas,Iowa,19151,39,1
2020-06-23,Pocahontas,West Virginia,54075,24,0
2020-06-24,Pocahontas,Iowa,19151,41,1
2020-06-24,Pocahontas,West Virginia,54075,24,0
2020-06-25,Pocahontas,Iowa,19151,46,1
2020-06-25,Pocahontas,West Virginia,54075,24,0
2020-06-26,Pocahontas,Iowa,19151,50,1
2020-06-26,Pocahontas,West Virginia,54075,24,0
2020-06-27,Pocahontas,Iowa,19151,66,1
2020-06-27,Pocahontas,West Virginia,54075,24,0
2020-06-28,Pocahontas,Iowa,19151,70,1
2020-06-28,Pocahontas,West Virginia,54075,24,0
2020-06-29,Pocahontas,Iowa,19151,73,1
2020-06-29,Pocahontas,West Virginia,54075,24,0
2020-06-30,Pocahontas,Iowa,19151,75,1
2020-06-30,Pocahontas,West Virginia,54075,25,0
2020-07-01,Pocahontas,Iowa,19151,88,1
2020-07-01,Pocahontas,West Virginia,54075,25,0
2020-07-02,Pocahontas,Iowa,19151,93,1
2020-07-02,Pocahontas,West Virginia,54075,28,0
2020-07-03,Pocahontas,Iowa,19151,93,1
2020-07-03,Pocahontas,West Virginia,54075,29,0
2020-07-04,Pocahontas,Iowa,19151,95,1
2020-07-04,Pocahontas,West Virginia,54075,31,0
2020-07-05,Pocahontas,Iowa,19151,96,1
2020-07-05,Pocahontas,West Virginia,54075,31,0
2020-07-06,Pocahontas,Iowa,19151,97,1
2020-07-06,Pocahontas,West Virginia,54075,31,0
2020-07-07,Pocahontas,Iowa,19151,98,1
2020-07-07,Pocahontas,West Virginia,54075,37,0
2020-07-08,Pocahontas,Iowa,19151,103,1
2020-07-08,Pocahontas,West Virginia,54075,37,0
2020-07-09,Pocahontas,Iowa,19151,104,1
2020-07-09,Pocahontas,West Virginia,54075,37,0
2020-07-10,Pocahontas,Iowa,19151,107,1
2020-07-10,Pocahontas,West Virginia,54075,37,0
2020-07-11,Pocahontas,Iowa,19151,107,1
2020-07-11,Pocahontas,West Virginia,54075,37,0
2020-07-12,Pocahontas,Iowa,19151,109,1
2020-07-12,Pocahontas,West Virginia,54075,37,0
2020-07-13,Pocahontas,Iowa,19151,109,1
2020-07-13,Pocahontas,West Virginia,54075,38,0
